Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 17:06:38,1330195931686457349,False,"@BTSChartDailyx @BTS_twt We are getting better in strmng on sp in the relation of filtered/not filtered strmng, next step is to match this grow up on sp with yt strmng xD",mEugee,🇦🇷🤟,Twitter Web App,2,339,480,0
2020-11-21 17:06:36,1330195921431392261,False,"Up in an hour, all the way from a sofabed in Berlin, we have WA+SP live on Radio_Caroline. Get your jammies on and then take them off again for Spritz Gang mudlark aka greezee b, g lynch (stomachache) and eastangliarecords mc up at 7.30pm: https://t.co/KVACuXApW5",jonathanpwatts,,Twitter Web App,0,251,340,1
2020-11-21 17:00:00,1330194261736792064,False,"Watch how we made #LostInJapan with #ThereseCuratolo as a #ScaryPockets patron 🎶! PLUS when you sign up to our ‘SP Rotating Care Package’ tier before 11/30 you get an exclusive ‘Meet The Band’ tee! 🎤

Full Video + Merch ➡️: https://t.co/um2scZjWrE. #ShawnMendes #Wonder https://t.co/I4nYgsyH4T",scarypockets,"Los Angeles, CA",Twitter Media Studio,2,3738,12,0
2020-11-21 16:57:55,1330193739004907527,False,At least you had the toon losing to Brighton up your day 😊 https://t.co/TeFlrUjwx0,SP_nufc,,Twitter for iPhone,0,384,223,0
2020-11-21 16:55:01,1330193008801837061,False,@Babs_SP I’m all for VAR if it means Michael Oliver can’t mess things up as often.,snboxing,,Twitter for iPhone,1,14673,484,0
2020-11-21 16:54:33,1330192891541659651,False,@baxgenes hey shut the FUCK up i'm HARD AF,sp_een,"SL, UT",Twitter for Android,3,267,614,0
2020-11-21 16:50:45,1330191932270780419,False,"@realDonaldTrump Give it up Trumpy-Bear, the writing is all over the wall. Better repurpose those lawyers to keep you out of the hoosegow (sp?)!!!",marty123nyc,N 40°44' 0'' / W 73°59' 0'',Twitter for Android,0,483,935,0
2020-11-21 16:47:45,1330191181008023561,False,i have so much like respect for those who like set up their room area sp prettily when they’re waiting for their turn when their idol do those fan calls thing like damn the effort yall like i could never 😔,im4lly,Hogwarts,Twitter for iPhone,0,514,820,0
2020-11-21 16:32:05,1330187236365758467,False,Voucher Code Up to 20% Off at Hoteles-Costablanca at Hoteles-Costablanca https://t.co/b1MQ2aPVxO - Live a Magic experience and sp,GBVoucherCodes,United Kingdom,British Voucher Codes,0,1073,6,0
2020-11-21 16:28:33,1330186347009683457,False,@sp_redelectric @OregonGovBrown @USPS It’s so sad but so many west coast cities have messed up priorities and ideologies. What a shame. I thought Seattle was one of the better ones up until the BLM crap.,plutonicpanda,"Los Angeles, CA",Twitter for iPhone,1,81,133,0
2020-11-21 16:27:17,1330186026384580611,False,"Congress,AAP, SP, BMP, Azad Samaj Party, CPI,CPM, CPIML, TMC, TRS,DMK, AIDMK, NCP, Shiv Sena, RJD,BJD, NC, AKALI DAL &amp; other small parties must start movement right now against EVM else elections of Bengal, Asam,Tamilnadu, UP which are due in21,22,23, 24 etc will be won by BJP.",rajbodhkaul,Delhi,Twitter for Android,0,1098,1276,0
2020-11-21 16:23:33,1330185089200820226,False,"We are up to TWO WDs from the ladies event at rostelecom
Anastasia Galustyan has WD from the FS
Anna Shcherbakova WD before the SP",FlutzesCast,"Toronto, Ontario",Twitter for Android,9,1629,458,5
2020-11-21 16:07:38,1330181083690917899,False,"A finer point of the Boston dialect I think I’ve picked up after a few months:
“Dunkin” refers to the place, “Dunkies” (sp?) refers to what you get there",_Jon_Green,,Twitter for iPhone,16,6217,1377,0
2020-11-21 16:05:13,1330180473818116096,False,"@BelieversBrew I mean, I’m down for this conversation but I’m not sure it’s entirely worth it. 

The Marlins SP staff is younger and better. The Marlins have an elite farm system in baseball, Brewers are almost dead last. Even financially the Marlins are up to par now with Sherman.",Danny__MIA,"Miami, FL",Twitter for iPhone,0,5091,1916,0
2020-11-21 16:02:31,1330179796521938944,False,Sp kushinagar up https://t.co/rJ7RWfYZLs,RajeshK89413381,,Twitter for Android,1,4,61,0
2020-11-21 16:02:31,1330179794827431938,False,"@jackgraphix @geo_meda @Fox_in_the_hole @ICider after the ""fake"" web screenshot on #MATD, looks like pumpers have sold and moved on.

as for me, I staying put as it has great potential.

anyway, good to see sp slowly climbing up. hopefully news coming soon too.",ziifamily,,Twitter Web App,1,20,119,0
2020-11-21 16:02:05,1330179686593421318,False,"I cry😭This oath is so extraordinary, when @stjinx_maya Get on the stage😭This is amazing, I'm proud of you, cheer up !!! And see you tomorrow @Fantopia_Th .
- @kristtps @stjinx_maya 
#KristPerawat #SINGTOxFANTOPIA2020 #KRISTxFANTOPIA2020  #Fantopia2020 #Fantopia2020xkristsingto https://t.co/YpXN2r9Jvi",sp_erikaa,,Twitter for Android,6,6,44,1
