Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 23:09:20,1330287205626023938,False,"@rising_serpent A reminder not to get too much in the weeds:
The mask issue may be designed to get people riled up and  distract from the corruption and rot that is seen in government from city council to congress.",StopFraud4,United States,Twitter Web App,1,1149,3548,0
2020-11-21 23:05:04,1330286135508148224,False,STAY INFORMED! Sign up for our newsletter to receive updates on the latest ESMO Asia Congress #ESMOAsia20 @myESMO  https://t.co/mRg4GjXtMS https://t.co/VSQWNek8li,OncLiveSOSS,"Cranbury, NJ",Hootsuite Inc.,0,1648,550,0
2020-11-21 23:04:08,1330285900941684746,False,Hey RTs - use UT5OFF as your discount code for AARC Congress Live this year.  Sign up soon to take advantage of this discount opportunity. https://t.co/S4ypsUTsBi,SrcUtah,,Lately Social App,1,6,31,0
2020-11-21 23:03:08,1330285647240769538,False,"@amyklobuchar said Congress is trying to get more COVID-19 relief passed by the end of the year. “There were good things included in the CARES Act, but we need to continue to beef that up."" Klobuchar was part of the @MNFarmersUnion convention today.
https://t.co/C5gvv7Llk4",CarahHart,"North Dakota, USA",Twitter Web App,7,2592,2978,4
2020-11-21 23:02:54,1330285588533170176,False,"@cunat_n @KevinMKruse @ReverendWarnock @ossoff @Nav2115 @KristenKfromGA @keslerlaw24 @Mccallforall @100FrogLegs And, if the state isn't using the proper procedures to verify votes why doesn't that invalidate all votes?  They don't want to delay the new Congress or state legislatures from sitting.  The GOP need to make up their mind.  Either all races are blocked or none.",BregmanPs,"Toronto, Ontario",Twitter for Android,1,1712,3766,0
2020-11-21 23:02:13,1330285415744614410,False,@murray_nyc @realDonaldTrump So I think a lot of the question is is since most people vote straight ticket Democrat or Republican why are they barely holding ground in Congress and losing seats in Senate but Joe Biden is supposedly winning this far ahead it doesn't add up,leepunchie33,Indiana,Twitter Web App,1,16,135,0
2020-11-21 23:00:54,1330285084520423424,False,@KellyKurek3 @Jim_Jordan Gym Jordan is quite possibly the worst member of Congress. He also has a history of covering up for rapists.,Red_XIV,,Twitter Web App,3,115,57,0
2020-11-21 23:00:43,1330285037984559106,False,"@JonathanJato1 Good luck with that! The Governor and attorney general are Republicans..but I hope the people of Georgia rise up even more than they did in the general ejection. Vote the obstructionist out of Congress they are corrupt, We the people must take country back. Counting on @jimshi809",marieann66,"New Jersey, USA",Twitter for iPhone,1,6645,6296,0
2020-11-21 23:00:07,1330284889967562753,True,"California's passage of Proposition 24 raises the stakes for federal data privacy legislation in the 117th Congress, write @cam_kerry &amp; @cait_chin. https://t.co/B8JNiHK2ih",BrookingsGov,"Washington, D.C.",Sprout Social,2,22221,1658,1
2020-11-21 22:57:46,1330284298235219969,False,Congress is so fucked up they go on break while millions of americans will have to depend on food banks and food pantries to feed them for Thanksgiving. This shows us that they really do not care for us. Talk is cheap and so are they. @SpeakerPelosi @senatemajldr,BradDaves1,"Tennessee, USA",Twitter for Android,0,51,565,0
2020-11-21 22:57:36,1330284255625220100,False,"@GothicDynasty @MSNBC There is no such law that says the president can unilaterally forgive students loan. During his the campaign, his proposal was to forgive up to 50k in student loan (10k /year for community service). The left wants him to do it without Congress. If he does, he will definitely be..",Marcenelj,,Twitter for Android,0,20,509,0
2020-11-21 22:57:27,1330284218899959811,False,"@ColumbiaBugle I will tell you this.  The Republicans had better put on another MAGA rally in D.C. and show up to support President Trump or there will be a 100% Democrat Congress in 2022.  Try us, the Trump base is pissed!!!",Rhoniedotcom,"North Carolina, USA",Twitter Web App,0,28,56,0
2020-11-21 22:56:49,1330284057645735936,False,This will end up being our problem somehow. WATCH: Guatemalans Are Currently Burning Down Their Congress After Series of Government Failures https://t.co/ac5yO05AL5 via @gatewaypundit,Cuds_1246,"Philadelphia, PA",Twitter for Android,35,47117,41609,33
2020-11-21 22:53:39,1330283259310305281,False,"@senrobportman @NationalParkFdn Cowardice or Fear, Senator Portman?
""Now is the time for members of Congress to step up to defend our Constitution against Trump"". 
(Bill Kristol)",WheezyNC,"Hendersonville, nc",Twitter Web App,1,482,189,1
2020-11-21 22:53:20,1330283179551449091,False,"Wake Up.

Trump doesn’t give two fcks about America.

He ONLY cares about staying out of prison.

#Mangowanker Turdking the Abominable

Shutdown deadline nears as White House, Congress tangle over VA funding https://t.co/V6Gjw1yRqp",donelson52,London,Twitter Web App,12,7590,8261,5
2020-11-21 22:53:10,1330283139080597511,False,Protests in Guatemala end up with congress being burned. If you want to understand what is going I suggest you read this thread https://t.co/ySbsyTCbYE,camilomgn,,Twitter Web App,2,1301,4959,0
2020-11-21 22:50:32,1330282478049910784,False,"White middle-class boomers have messed it all up for us living in America,don’t blame us millennials we weren’t born with the wealth &amp; opportunities the earlier generation was who kept on voting for Nixon, Reagan,Bush &amp; Trump. You screwed it for all of us! https://t.co/PRwR7ywZFD",ImGreenGuru,"Worcester, MA",Twitter for iPhone,0,4116,2315,0
2020-11-21 22:50:29,1330282464204509192,False,"@gracewontshutup Needs to be stricter laws concerning Robocalls. 
DO NOT CALL list doesn't work...I got MORE calls after I signed us up for it. 
If Congress members rec'd 1/4 of the calls we do on their private numbers... sh*t would be stopped, laws passed in a skinny minute! 😡",MiMiC_to1,"South Carolina, USA",Twitter for Android,0,328,629,0
2020-11-21 22:49:53,1330282311250812928,False,If the Guatemalan Congress building is all fucked up I guess there's no choice but to call a #AsambleaConstituyentePlurinacional is there?,quetzaleninist,,Twitter for Android,1,368,459,0
2020-11-21 22:48:55,1330282069314899970,False,"Guatemalans have the absolutely right idea!
Listen up US Congress!
When was the last time Washington was torched, 1812?
Too long ago

WATCH: Guatemalans Are Currently Burning Down Their Congress After Series of Government Failures https://t.co/x7hI29hQlN via @gatewaypundit",SaggioAnthony,Patriots are Everywhere,Twitter Web App,1,2,38,0
2020-11-21 22:48:18,1330281916168343560,False,@mattgaetz I think the appropriate question to ask is this: who will be around to protect nutty frat boys who mistakenly ended up in Congress if they defund the police?,RowSnowCoach, Where Plains meet Mountains,Twitter for Android,0,30,217,0
2020-11-21 22:48:16,1330281906919903237,False,"THEN AMERICANS WILL HAFTO TAKE ON CONGRESS ,MICH YOUR ASKING FOR AN ASS WHOOPIN ,AMERARE READY TO COME TO WASHINGTON,FOR A PROTEST ,WERE FEED UP CONGRESS ,SENAT ,HOUSE AMERICANS ARE FEED UP DID I MENTION THAT,FEDD UP !!! https://t.co/rfcYxCTREr",Terryblckmnt1,,Twitter for iPad,0,20944,22643,1
2020-11-21 22:47:23,1330281682595934209,False,"1/
The reason why the Senate &amp; House Republicans are loved by their districts &amp; states is bc they see their elected leaders fighting for what they want, on the floors of Congress, decorum/rules be damned. 

We need some of that on the Left. Think the people wouldn’t eat that up?",TheJoshHill3,A Blue County in a Red State,Twitter for iPhone,0,313,579,0
2020-11-21 22:46:59,1330281584688320519,False,"@ahanoyoursosexy @bluesfan_7491 @BillClinton @JoeBiden I don’t have to give up anything. If Trump doesn’t concede, either Congress or SCOTUS will confirm his re-election. Do the research Einstein.",wrborton,Greater Philly and South NJ,Twitter for iPhone,0,316,526,0
2020-11-21 22:40:43,1330280006975680516,False,Former United Nations Ambassador Nikki Haley touted the newly formed ‘Freedom Squad’ made up of Republican women in Congress and told Rep. Alexandria Ocasio-Cortez to “move over.”  A huge F U Haley.,TeahCartel,East Coast  *Plant* #SeaHawks ,Twitter Web App,19,21449,20906,3
2020-11-21 22:40:20,1330279911614017536,False,"Guatemala: Congress on fire after protesters storm building

The building went up in flames after demonstrators - who oppose the new budget - staged an attack.

https://t.co/qRqrPRF27V

#News

#BreakingNews https://t.co/m7ZyDKE94N",NEWSWORLD555,No border.,SocialDog for Twitter,0,1486,1488,0
2020-11-21 22:36:37,1330278973021024257,False,"@GOPChairwoman @dgvaladao @YoungKimCA @MichelleSteelCA @CarlosGimenezFL @MaElviraSalazar @hinsonashley @VoteMeijer @FischbachMN7 @Yvette4congress @NMalliotakis @stephaniebice @NancyMace @BurgessOwens That’s great, I pray they come to congress with fresh ideas, strong positions of American freedom, and a backbone to back it up. Intent is not enough!",ChadMBrignac,,Twitter Web App,9,191,117,0
2020-11-21 22:36:32,1330278952473157632,False,"@TokyoSexGreg @realtremain @AliceShattuck @JonahDispatch Ah. Ad hominem. 

I mean, the mail slowed, DeJoy was hauled before Congress. A federal judge had to order the postal service to reverse mail collection limits, but sure. I'm making it up.",HamptonStevens,CST,Twitter for Android,1,1616,1462,0
2020-11-21 22:35:46,1330278761766547463,False,"@PoliticsWolf @austindonat But granted a dem congress and President get HR1 through, do we not see endless legal battles in GOP states to take back state power to draw their own maps? Possibly in front of a court that might be more inclined to vote their way? Can’t imagine GOP would ever give this fight up",chrisferro,Actor in Hollywoodland,Twitter for iPhone,0,1402,1827,0
2020-11-21 22:35:17,1330278638642671619,False,"Gym Jordan couldn't be a manager for a McDonald's restaurant right now, but still is a member of Congress, tells everything u need to know n government is corrupt, straight up fact.",Slapout4,"Alabama, USA",Twitter for Android,62,12041,9412,11
2020-11-21 22:31:58,1330277803313520642,False,"@ScottPresler Y’all better focus up on the Georgia senate.  Even if Trump can win a second term, it’s nothing if he doesn’t have the senate.  And if the democrats have the WH and both chambers of congress, well...",JHarvard13,the twilight zone,Twitter for iPhone,0,113,583,0
2020-11-21 22:31:40,1330277728612999169,False,The @GOP is committing sedition and Congress is just sitting there letting it happen. Why isn’t something being done? Tweets talking shit isn’t a response. Come on @SpeakerPelosi   Where you at @SenSchumer. Man up and stop this shit!,Bisbeerock38,70 Miles North of the Wall,Twitter for iPhone,0,1077,1669,0
2020-11-21 22:31:18,1330277635486863366,False,@Howardj09093729 @AOC That's a vote. And they will be voting g against a lot of ahit Pelosi. Which makes me ask why did they vote for Pelosi to be house speaker? Fighting wouldve been pumping up congress to vote against pelosi,MichaelTanuvasa,,Twitter for Android,0,4498,5002,0
2020-11-21 22:31:09,1330277598727954434,False,We need congress to catch up with technology in laws that protect us.... https://t.co/UnB0SqA1nh,Smile_Listen,"California, USA",Twitter for iPhone,0,619,928,0
2020-11-21 22:31:07,1330277591077556228,False,People are fed up with Neoliberal policies. Brazil It's your turn to WAKE THE F... UP! https://t.co/NWw9tzTbDv,ElaineG16,,Twitter Web App,1,13876,11621,0
2020-11-21 22:30:05,1330277328094687237,False,"@AntonPretorius1 @QuintusCurtius He refused a salary of $48,000 per year to spend lavishly on taxpayers expense,even charging Congress almost $4,000 to retreat from Trenton and set up command in Pennsylvania 
If a modern politician did this you guys would clutch your pearls and what not 
https://t.co/FdQRBr4kRy",ConquerorDoctor,,Twitter Web App,0,82,805,0
2020-11-21 22:30:01,1330277311384604673,False,@niais @connie_rodeconn All they can do is call her to Congress. She could show up and say that she's waiting until inauguration day to begin the transition. There's nothing stopping her from waiting that long except her own conscience.,TaritaC,"Ashland, VA",Twitter Web App,2,6128,3401,0
2020-11-21 22:29:06,1330277081259909121,False,"Who came up with winner takes all? electoral votes, the two party system, war, capital, etc. Maybe it seems like democracy but it’s essentially oppression of the minority. Why not have a proportional voting system? Congress is only bilaterally proportional with 2 parties.",fourtitudinous,MA,Twitter for iPhone,0,32,99,0
2020-11-21 22:29:05,1330277079666085888,False,@EliasWallace @DKThomp @JackRyan8digits investigation after investigation in Congress &amp; organising silly Mueller type tribunals that won't come up with anything but will distract from the nightmare policies of the next administration which must b stopped where necessary by Republicans to protect the American people. 2.,FelipeMurrelli,Ireland,Twitter for Android,0,6554,6373,0
