Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-20 11:29:40,1329748744015728640,False,"@AlephBookCo @ShashiTharoor Congress President Sonia Gandhi, accompanied by son Rahul Gandhi moves to BJP ruled Goa to get away from pollution in AAP ruled Delhi

https://t.co/oI1jfoLBok",Anuruththan,,Twitter for Android,0,31,175,0
2020-11-20 11:28:07,1329748354516078593,False,@TOIIndiaNews Almost 60years of @INCIndia rule in Delhi (and in India) has given us  such air quality. Are not ppl like muffllred @ArvindKejriwal and chest infected SoniaG  and innumerable others gifts of @INCIndia ? Irony is Congress men r mocking @ArvindKejriwal for muffler and his ailment.,TusharHindocha,,Twitter Web App,0,74,117,0
2020-11-20 11:22:39,1329746976196333568,True,"Interim Congress President #SoniaGandhi and her son #RahulGandhi arrived in Goa on Friday afternoon, after doctors advised her to move out of #Delhi for some time owing to her chest infection to avoid severe pollution in the national capital, according to party sources. https://t.co/4WFGnRcGOR",ians_india,New Delhi,Twitter Web App,7,58959,45,1
2020-11-20 11:20:00,1329746309050494979,True,"Congress President Sonia Gandhi, accompanied by son Rahul Gandhi moves to BJP ruled Goa to get away from pollution in AAP ruled Delhi

https://t.co/H8lKxXWaR9",OpIndia_com,New Delhi,TweetDeck,4138,488409,127,878
2020-11-20 11:14:14,1329744860656578566,False,"Sonia Gandhi moving 

From a state ruled by Congress for 15 years 

To a State Goa ruled by BJP for 8 years 

For less pollution speaks what Congress did to over saturate Delhi along with unplanned development. https://t.co/TGZ4MSGQ3f",Babanomics,"New Delhi, India",Twitter for Android,1,861,3788,1
2020-11-20 11:11:32,1329744179753148418,False,"#Goa: #Congress interim president #SoniaGandhi and her son and party leader #RahulGandhi arrive in #Panaji. 

Doctors had earlier advised Sonia Gandhi to spend time in less polluted place:Sources

#Goa is better than #Delhi.
#RaghavChadha make #Delhi better first.
@raghav_chadha",KumarGanesham,"Deoghar, Jharkhand & New Delhi",Twitter for iPhone,1,1377,618,0
2020-11-20 11:07:01,1329743044288147463,False,"Poor air quality forces Sonia Gandhi to shift out of Delhi, on doctors’ advice, to some place warm like Goa or Chennai.

Heavy pollution has aggravated her asthma and her chest condition, said a Congress functionary on conditions of anonymity (Agencies)

• Hawk Eye
Port Blair",MrGladPortBlair,"Andaman Nicobar Islands, India",Twitter for Android,0,1788,194,0
2020-11-20 11:00:00,1329741276590219264,False,"With ever loyalist to congress Party Amrita Dhawan, Chief - Delhi Mahila Congress, Member AICC at the AICC office. @AmritaDhawan1 @DelhiPMC https://t.co/luoZZqWewo",GeorgekurianINC,Pune,Twitter for Android,302,69531,32724,39
2020-11-20 10:57:22,1329740615265910784,False,"Congress chief Sonia Gandhi along with @RahulGandhi arrive Goa after doctors advised her to stay in a less polluted place, in view of the rise in pollution in Delhi
@INCGoa https://t.co/2Bk2iiNK3B",goanewshub,"Panaji, India",Twitter for Android,3,5321,1,0
2020-11-20 10:45:48,1329737704276324358,False,"Congress president shifts from Delhi to Goa, to avoid air pollution.
But for @INCGoa, Goa is a coal hub. https://t.co/vZuDIYEZZ3",TheSalgaonkar,"Goa, India",Twitter for Android,21,604,686,4
2020-11-20 10:44:01,1329737253740965890,False,"@supreme_cheat ...They burnt 59 the Kar Sevak returning from Ayodhya to Ahmedabad in Sabarmati Express.
After that communal riots broke out in the state.
Congress leader Farooq Bhana also got life imprisonment in the Godhra case
AAP Councilor Tahir Hussain also got Delhi riot done.
(1/2)",deepv94,मोदी के गुजरात से ,Twitter for Android,0,424,766,0
2020-11-20 10:33:05,1329734502675931136,False,"@ArvindKejriwal 
RED LIGHT ON, ENGINE OFF
Worked against Congress Top Leaders who are forced to LEAVE DELHI and Shifted to GOA Where @AamAadmiParty Leader @raghav_chadha gone to appreciate DELHI MODEL. https://t.co/dFD8cD06bu",ashok_tanwar1,,Twitter for Android,0,387,421,0
2020-11-20 10:28:33,1329733363788259330,False,"@RahulGandhi This is reality of Delhi under 15 years of misruling of #Congress followed with 6 years now of #Kejriwal
These VIP will travel overseas but what about common citizens of Delhi?
Please shift #antoniomaino out of India
Shift her to Ladakh at Border.She can interact easily with Xi",Joker53430862,,Twitter for Android,0,1,0,0
2020-11-20 10:25:40,1329732638144307201,False,@ANI Delhi me pollution hua congress ruled Punjab govt ke irresponsible behavior se ..... Parali burning par kuch kiya nae.... SC se lekar HC tak se daant khaa chuke hai captain sahab ..... Ab unki malkin bina responsibility ke bhaag gyi BJP ruled state me vacation spend krne ...🤓,SinghRw7,,Twitter Web App,18,342,1054,1
2020-11-20 10:24:47,1329732415124750343,False,"Sonia Gandhi's chest infection due to air pollution, advice to get away from Delhi

#SoniaGandhi #Delhi #coronavirus #COVID19 #Congress 

@INCIndia @INCDelhi @RahulGandhi 
https://t.co/RoHpfvseKO",thefirstindia,"Jaipur, India",Twitter Web App,0,7332,210,0
2020-11-20 10:22:01,1329731719100960768,False,"@GoVocalForLocal It's Shameful that the capital which was under Congress rule for 70 years failed to control pollution.

What about millions in delhi who suffer from pollution.
These vadra Congresis need to Answer",nitya20,N 13°4' 0'' / E 77°48' 0'',Twitter for Android,1,11,87,0
2020-11-20 10:21:04,1329731480067608577,False,Watch: Congress interim president #SoniaGandhi and her son @RahulGandhi arrive in Goa. She was reportedly advised to shift out of Delhi for a few days to avoid  heavy pollution https://t.co/y7EahIT4mw,IndiaAheadNews,India,Twitter Web App,11,12405,136,5
2020-11-20 10:08:35,1329728337208430593,False,"Congress National President Sonia Gandhi and Rahul Gandhi arrive in Goa, Sonia Gandhi was advised to shift out of Delhi for a few days to avoid  heavy pollution in the national capital in view of her chronic chest infection
#Goa #Congress @RahulGandhi https://t.co/dvvAzSeTcO",prudentgoa,"Panaji, Goa",Twitter Web App,51,34512,27,7
2020-11-20 10:01:48,1329726628549828608,False,"@GappistanRadio Aapiyans don't waste ur time with congressi &amp; BJP handles. 
Delhi citizens know what who is doing. Congress &amp; BJP govt strategy of ""don't do tests, no cases"" &amp; hide deaths is d reason why largest number of MP/MLAs who died r from BJP states. UP has had 3 cabinet ministers dying",kabirazad2017,"New Delhi, India",Twitter for Android,2,2244,1022,0
2020-11-20 10:01:06,1329726453852717059,False,Congress president #SoniaGandhi to leave Delhi on Friday on doctors' advice due to #DelhiAirQuality that has aggravated her chest infection https://t.co/emwzoS8cbi,nd24_news,"Guwahati, Assam",Twitter Web App,1,587,178,0
2020-11-20 09:57:16,1329725488768552961,False,"With National Mahila Congress President Sushmita Dev. 

Her work speaks for herself.
My visit to Delhi wouldn't have been complete without meeting her. 
Mahila Congress is the closest to my Heart. @sushmitadevinc @MahilaCongress https://t.co/mGFJhHkH63",GeorgekurianINC,Pune,Twitter for Android,231,69531,32724,43
2020-11-20 09:56:17,1329725242009272320,False,"Congress president Sonia gandhi and Rahul gandhi reaches Goa.
Doctors have advised Sonia Gandhi to Briefly shift out of Delhi to avoid Pollution Due to Her Chronic Chest Infection",JournoSiddhant,New Delhi,Twitter Web App,1,262,2927,0
2020-11-20 09:54:03,1329724679528001538,False,"Congress president Sonia gandhi and Rahul gandhi reaches Goa.

(Doctors has advised Sonia Gandhi to briefly move away from Delhi for few days to avoid the heavy pollution)",akashrai_3575,"New Delhi, India",TweetDeck,2,481,2794,0
2020-11-20 09:50:52,1329723879976157184,False,@Satvahana Delhi is exactly why Congress should take a stand. The brazenness with which AAP provoked Muslims and then pretended otherwise needs to be countered. Focus on the moderate Hindus. Love Jihad is not just a Muslim issue.,balajiworld,Bengaluru,Twitter for iPhone,1,483,138,0
2020-11-20 09:50:06,1329723686199312384,False,@htTweets @PChidambaram_IN This man was celebrating aap's win in delhi where congress lost deposits in almost all Seats. no doubt why congress is declining.,Imkeshuk,,Twitter for Android,1,99,392,0
2020-11-20 09:46:54,1329722880502890496,False,"@PriaINC @AudaciousQuest_ No wonder in Delhi real NRC ( Nehin Raha Congress) because of this. Forget Delhi it is 0 seat , In Odisha out of 147 assembly seats in 141 seats Congress got 5000 votes. Do Prabhat Pheri first to know Congress is alive .@bismay_inc",netajibole,"Orissa, India",Twitter for Android,0,215,680,0
