Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 13:48:38,1330146102750941190,False,"What better day for the Professionals of Congress in Odisha- One of the professional turned MP making it to the top level on Foreign Affairs of the AICC responsible to apprise the Congress President.
Professionals for Odisha Congress.
@saptagiriulaka , @MahanandaINC ,@ProfCong",SOMJD,Bangalore,Twitter Web App,3,78,128,1
2020-11-21 13:46:56,1330145674898403344,False,"MP: Shivraj Singh asks Congress to come clean on Gupkar alliance, Article 370 https://t.co/bsKZQgyh5m",TOIBhopal,Bhopal,Twitter Web App,0,1113,0,0
2020-11-21 13:43:49,1330144889523359751,False,Madhya Pradesh: ‘Befitting response to Congress in bypolls’ https://t.co/wsaw1eoPkp,TOIBhopal,Bhopal,Twitter Web App,0,1113,0,0
2020-11-21 13:42:52,1330144651693723649,False,"@subhra2jyoti @reshma_alam9 See. In Gujarat, we don't have any choice. Congress does not have any ground leaders. And BJP has just made a Larger than life image of Modi. Most of the votes are for Modi.

If BJP was really pro-development, why couldn't they do the same in MP? In Rajasthan? Chattisgarh?",nisargdhamecha7,"राजकोट, भारत",Twitter for Android,0,548,1858,0
2020-11-21 13:41:21,1330144268179173377,False,"@BASU070862 @INCIndia @RahulGandhi That's the relationship between Congress, people and this great country sir..we will bounce back soon sir
https://t.co/Y7g9ufjdRU",DrJayanThiyagu,Srirangam,Twitter Web App,0,2882,2363,0
2020-11-21 13:38:53,1330143648189648896,False,@rohini_sgh Why Rahul need to be blamed for everything in congress? He already quit the president post and clearly told he is just a Congress worker &amp; MP. As Sonia is ill she already assigned duties for each person &amp; gundarao is in charge of TN. Why you are dragging Rahul in to it? 1/2,muhammeddanis7,"Chennai, India",Twitter for Android,0,66,1378,0
2020-11-21 13:36:32,1330143056889327620,False,"@Gss_Views Congress feels it is people's default option for anti bjp votes in states like punjab, haryana, rajasthan,MP, Gujarat etc. Till this does not change, congress will not change.",Hope58975223,,Twitter Web App,3,226,298,0
2020-11-21 13:30:23,1330141510680113155,False,"As federal stimulus runs out, Americans are going hungry. Food lines like the one pictured here in #Queens, #NYC, should now be our reality. We need #Congress to help NOW. Sign our petition to the Senate to pass a #CovidReliefbill: https://t.co/EFw1dp4Zt1 

#HeroesActNow https://t.co/KP8AUDE7lr",HungerFreeUSA,"New York, NY ",Hootsuite Inc.,4,6059,3373,7
2020-11-21 13:28:52,1330141127555608579,False,"Highlights of today’s press conference by Dr. @kakoligdastidar (Hon'ble MP, Barasat Lok Sabha Constituency and Deputy Leader of the @AITCofficial Parliamentary Party, Lok Sabha) on behalf of All India Trinamool Congress at Trinamool Bhavan. https://t.co/FhX53HNevI",NilanjanDas_,"Serampore, Hooghly",Twitter for Android,29,1414,604,14
2020-11-21 13:15:01,1330137641334018049,False,"Congress needs to step up in ransomware fight, House cybersecurity panel chair says https://t.co/NFG9zKEL1H",PatrickCMiller,"Portland, OR (and airports)",Buffer,1,7154,2219,0
2020-11-21 12:58:28,1330133479523291136,False,"Commemorating former Prime Minister, Smt. Indira Gandhi's birth anniversary, The All India Professional Congress Mumbai North Central Chapter @AIPCMumbaiNC  held a successful and very informative Interactive with veteran journalist &amp; Rajya Sabha MP, Padma Shri @KumarKetkar. https://t.co/1tN7rkhAbj",AIPCMumbaiNC,,Twitter Web App,3,33,32,2
2020-11-21 12:48:26,1330130951343656967,False,"@Suhelseth @AmitShah I agree with you. Congress is a very tiny party in front of BJP now. BJP’s fight shall only be with regional parties and congress shall fight as a regional party in Punjab, Rajasthan, MP, Chhattisgarh, Haryana, HP, Uttarakhand and Karnataka. Great going for BJP.",vertigobp,India,Twitter for iPhone,0,26,503,0
2020-11-21 12:47:00,1330130592692920328,False,"BJP Make the Way to DMK Congress winning in Tamilnadu 
2019  0 MP BJP .
2021 MLA ?",Ramagirinanthan,India  ,Twitter for Android,0,942,20,0
2020-11-21 12:02:07,1330119297226711040,False,"BJP MP Colonel Rajyavardhan Rathore addressed a press conference on the AgustaWestland Chopper Scam. ‘Notes of Agusta scam accused named senior Congress leaders’, 
#CongressAgustaScam",souravb28004817,"Bankura, India",Twitter for Android,0,12,35,1
2020-11-21 11:46:34,1330115384037552130,False,"BJP MP Colonel Rajyavardhan Rathore addressed a press conference on the AgustaWestland Chopper Scam. ‘Notes of Agusta scam accused named senior Congress leaders’, 
#CongressAgustaScam 
https://t.co/l2ZfLXgYMM",Shorya_vaishnav,मारवाड़  India,Twitter for Android,1,819,347,0
2020-11-21 11:46:17,1330115314487595013,False,"Pristine River Investment has received kickbacks from Christian Michel from this deal. It is worth noting that the main beneficiaries of the Trust funds and assets of Pristine River are the two sons of Congress leader Kamal Nath. Yes x -CM of MP 
#CongressAgustaScam",rajamaka,"Mumbai, Maharashtra ; India",Twitter for Android,2,12323,436,4
2020-11-21 11:44:15,1330114802069475333,False,"That is part of BJP's fake news campaign, this is Amit Malviya's technique of spreading false news: Saugata Roy, Trinamool Congress (TMC) MP to ANI. 
@AITCofficial @MamataOfficial @BJP4Bengal @amitmalviya https://t.co/Z4kPAwsZep",IndiaAheadNews,India,Twitter Web App,3,12407,136,3
2020-11-21 11:40:21,1330113821302812675,True,"That is part of BJP's fake news campaign, this is Amit Malviya's technique of spreading false news: Saugata Roy, Trinamool Congress (TMC) MP to ANI. (File pic) https://t.co/XVjTcE8WtL https://t.co/1CvD1d07EV",ANI,India,Twitter Web App,278,4965940,0,42
2020-11-21 11:34:13,1330112275810824197,False,"#WestBengal 
Five Trinamool Congress MPs will resign anytime. Saugata Roy (TMC MP) pretends to be a TMC leader in front of camera: BJP MP Arjun Singh
#CGNews https://t.co/GFpBudgh4x",ConnectGujarat,"गुजरात, भारत",Twitter Web App,0,3571,1828,0
2020-11-21 11:33:45,1330112156466106371,False,"@reshma_alam9 Golden MP 
Golden Bihar. 
Even in Maharashtra &amp; Delhi bjp has been in municipal corporations for decades. 
Congress rule has been most inclusive unlike bjp.
I, me &amp; myself.",AlkaJacob,,Twitter for Android,1,159,57,0
