Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 14:47:37,1330160945855860745,False,"https://t.co/qG7c9MnYJa 

#BJP used
#shivsena in #Maharashtra
#Akalidal in #Punjab
@jduonline in #Bihar
#JDS in #Karnataka
#AGP in #Assam

Initially BJP start as Jr partner &amp;later kick the Regional Party to side

See is the condition of those parties today😜😜😜

@AIADMKOfficial",TittyVinoo,The world ,Twitter Web App,0,549,545,0
2020-11-21 14:41:56,1330159517083037696,False,"BJP destroyed JDU in Bihar, AGP &amp; BPF is Assam, PDP in Kashmir, Akali in Punjab and almost destroyed Shiv Sena in Maharashtra. This party enters a state with help from regional partners and later back stab its partners. https://t.co/yhKoWv3ICx",JohnRayhan,"Dhubri, Assam ",Twitter for iPhone,2,2244,1875,0
2020-11-21 14:22:25,1330154605087436805,False,Maharashtra orders inquiry into deficit in power bill recovery under BJP rule https://t.co/Ni3DNLLhB0,timesofrepublic,Mumbai,WordPress.com,0,125,76,0
2020-11-21 14:20:09,1330154036188893184,False,"@PriyankKharge BJP’s political coupes were successful in Karnataka, Goa and MP. But failed miserably in Maharashtra and Rajasthan. In Bihar, at the end of the day, it’s the success story of RJD. So its an insult to real Chanakya to call him Chanakya.",Ufarooque,"Calicut, Kerala",Twitter for iPhone,5,62,107,0
2020-11-21 14:18:38,1330153651155984388,False,@arvindgunasekar This is what strategy of BJP always. It very simple to understand. See Maharashtra Bihar. It's good Maharashtra understood it on right time and kick them away from Power,NagariMumbaikar,"Maharashtra, India",Twitter for Android,25,20,181,4
2020-11-21 14:16:44,1330153175295389697,False,"Devendra fadnavis...lets stop crapping it out. First of all, try to capture maharashtra !! Bjp maharashtra under your leadership seems rudderless and impotent !! https://t.co/TJadB0sohs",Prince_Khanji, Goa,Twitter Web App,1,290,821,0
2020-11-21 14:15:28,1330152857258037250,False,@WakodeSarvesh @monudgunner @KiritSomaiya Tht is Y largest party is BJP in Maharashtra 😂😂😂🤣🤣🤣🤣🤣,Indianthinker07,,Twitter for Android,1,33,199,0
2020-11-21 14:09:53,1330151450824093696,False,"@myogioffice @UPGovt @myogiadityanath JHOOTH you taking only political revange what about which r support by your BJP politician &amp; currept system, system do as MAHARASHTRA SYSTEM do in PALGHAR case, your system lick shoes of Bhoomafiya https://t.co/RWBm6hAhwG",mmsaraswat3,India,Twitter for Android,0,92,86,0
2020-11-21 14:05:32,1330150356660211713,False,"We believe in 'Akhand Bharat', Karachi will be part of India one day : BJP Leader and Former CM Maharashtra @Dev_Fadnavis",itsanupampandit,,Twitter for Android,6,251,262,1
2020-11-21 14:04:40,1330150137147117570,False,"@zahir1362 @vikasvikasvik10 @SavitaVantagodi @srivatsayb Then why BJP loose Maharashtra election, Rajasthan Election, Jharkhand election nd all......if BJP is winning then the fault in Machine then tell me why they are not win in these states....give me some logic
""Modi haters are real andhbhakt and chamcha""",iam_piyushkr,India,Twitter for Android,3,35,225,0
2020-11-21 14:01:19,1330149296067518465,False,"Before talking about dynasty politics of opposition parties, HM Amit Shah must explain why his son is holding an important position in BCCI. BJP has no moral right to criticise oppositions for dynasty politics. Why BJP had alliance with dynasty party Shiv Sena in Maharashtra?",drmvmprofessor,"Tirupur, India",Twitter for Android,1,47,69,1
2020-11-21 13:48:51,1330146158786830345,False,"@VittaVarun @TheNaveena @KTRTRS @BJP4Telangana @trspartyonline Last time in Maharashtra and rajashthan BJP loss the cm seat did any damage happened to them  🤷, there was a strong reason to loose in dubbaka, so both elections are completely different Hyd as a City people clearly vote for development and they have enough clarity on this",raja116,,Twitter for Android,1,14,201,0
2020-11-21 13:39:18,1330143754146164742,False,"One party leaving NDA. Another party joining NDA.
This was inevitable.
Jailalitha was always devoured BJP.
Next Maharashtra like situation. https://t.co/6EQsyenfEY",AnandSivaram5,"Kerala, India",Twitter for Android,1,177,460,0
2020-11-21 13:28:57,1330141149181468677,False,"@TimesNow @Dev_Fadnavis As an opposition Congress is far better to create noise on any issue in BJP ruling states , BJP lacks that elements as an oppsitions in Maharashtra..",Dharram03,,Twitter for Android,2,3,113,0
2020-11-21 13:28:38,1330141067925184514,False,"@DharmaPersona @OpIndia_com And 16000 Hindu farmers in Devendra Fadnavish led bjp govt in Maharashtra.

If they wr not Hindu (Lower caste Dalit) then leave it. We sud consider only Upper caste Hindu.",TruthSe98435966,,Twitter Web App,2,46,41,0
